record_id,schema_version,record_family,stage_kind,goal_id,wave_id,campaign_id,synthesis_stage_id,surface_id,sweep_id,run_id,l4_pair_id,bundle_id,attempt_id,period_role,proxy_record_id,mt5_record_id,metric_id,metric_namespace,metric_value,value_type,unit,value_status,n_a_reason,authority,authority_path,authority_sha256,source_artifact_refs_json,parser_diagnostic,claim_effect,claim_boundary,created_at_utc
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_total_net_profit_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.total_net_profit,mt5_tester_report,-124.61,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=총수입:raw_value=-124.61,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_gross_profit_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.gross_profit,mt5_tester_report,795.91,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=누적 수익:raw_value=795.91,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_gross_loss_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.gross_loss,mt5_tester_report,-920.52,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=누적 손실:raw_value=-920.52,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_profit_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.profit_factor,mt5_tester_report,0.86,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=Profit Factor:raw_value=0.86,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_expected_payoff_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.expected_payoff,mt5_tester_report,-0.03,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=예상 비용:raw_value=-0.03,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_recovery_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.recovery_factor,mt5_tester_report,-0.93,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=Recovery Factor:raw_value=-0.93,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_sharpe_ratio_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.sharpe_ratio,mt5_tester_report,-4.66,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=Sharpe Ratio:raw_value=-4.66,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_total_trades_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.total_trades,mt5_tester_report,4508,int,trades,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=총 거래횟수:raw_value=4508,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_balance_drawdown_maximal_amount_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.balance_drawdown_maximal_amount,mt5_tester_report,133.6,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=Balance Drawdown Maximal:raw_value=133.60 (26.52%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_balance_drawdown_maximal_pct_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.balance_drawdown_maximal_pct,mt5_tester_report,26.52,float,percent,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=Balance Drawdown Maximal:raw_value=133.60 (26.52%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_equity_drawdown_maximal_amount_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.equity_drawdown_maximal_amount,mt5_tester_report,134.42,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=Equity Drawdown Maximal:raw_value=134.42 (26.65%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_equity_drawdown_maximal_pct_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,wave01_eb_cell_002,bundle_wave01_eb_cell_002_l4_onnx_export_v0,attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.equity_drawdown_maximal_pct,mt5_tester_report,26.65,float,percent,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""0f5ad03d6dcf3c5b1388c6284934f66265f4ec29dd25769c7cf07ad127b764e7"", ""size_bytes"": 2211}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""5b0e35e1421b555fa943db8226d6c22fa95a5e05cdeaa993602bb03bd42cf51c"", ""size_bytes"": 8869288}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""ac4679d1ce3a87b641281a48c72dabcdf51fa5760fa56d49e9b52328b5e128b6"", ""size_bytes"": 3354}]",tester_report_kpi_parser_v1:matched_label=Equity Drawdown Maximal:raw_value=134.42 (26.65%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
